Total: 674
54157 	 
55551 	 
57139 	 
59101 	 
60306.333333333336 	 
61786.42857142857 	 ..
62558.75 	 .
63693.333333333336 	 ..
64637.5 	 ..
65584 	 .
66627.25 	 ..
67996.63636363637 	 ...
69285.66666666667 	 .....
70338.33333333333 	 ..
71403.73333333335 	 ....
72328.36363636363 	 ...
73017.33333333333 	 ...
73962.99999999999 	 ....
74860.2 	 ....
76152.07692307692 	 ...
77106.6875 	 ....
77916.14285714286 	 ..
78923.57894736843 	 .....
80124.88235294117 	 .....
80876.42857142857 	 ..
81743.6 	 ..
83020 	 .....
84166.60714285714 	 ........
85201.3 	 ..
85871.93333333333 	 ....
86755.08333333333 	 .......
87660.3125 	 ....
88756.125 	 .......
90042.8125 	 ....
91244.5172413793 	 ........
92376.63636363637 	 ...
93061.66666666667 	 ..
93838.22222222222 	 ..
94562.33333333333 	 .
95409.45454545454 	 ...
96282.71428571429 	 ....
97456.57894736843 	 .....
98938.42105263157 	 .....
100374 	 .
101046 	 
101691 	 .
102645.25 	 .
103512 	 
104322.33333333333 	 .
105139.33333333333 	 .
106110 	 .
106967.6 	 .
108390.5 	 
110098.5 	 .
111203.6 	 .
112041 	 
113513.2 	 .
115042.33333333333 	 
115947.33333333333 	 
117433.66666666667 	 
118419.71428571429 	 ..
119828.5 	 
121170 	 .
123009.5 	 .
124028 	 
126815.75 	 .
127945.33333333333 	 
129306 	 
130589.5 	 .
132008 	 
132868 	 
135122.25 	 .
136630.33333333334 	 
138910.5 	 
140850.66666666666 	 
142678 	 
143892 	 
146339 	 
147094 	 
148957 	 
155450 	 
160208 	 
164024 	 
165998 	 
166893 	 
168034 	 
171630 	 
174497 	 
178755 	 
179637 	 
183020 	 
205292 	 
212632 	 
228449 	 
306562 	 
425017 	 
520907 	 
592796 	 
597984 	 
651954 	 
